"{DateObject[{2012, 5, 1}], 1}","{DateObject[{2012, 6, 1}], 1}"
"{DateObject[{2012, 6, 1}], 1}","{DateObject[{2012, 7, 1}], 1}"
"{DateObject[{2012, 7, 1}], 1}","{DateObject[{2012, 8, 1}], 1}"
"{DateObject[{2012, 8, 1}], 1}","{DateObject[{2012, 9, 1}], 1}"
"{DateObject[{2012, 9, 1}], 1}","{DateObject[{2012, 10, 1}], 1}"
"{DateObject[{2012, 10, 1}], 1}","{DateObject[{2012, 11, 1}], 1}"
"{DateObject[{2012, 11, 1}], 1}","{DateObject[{2012, 12, 1}], 1}"
"{DateObject[{2012, 12, 1}], 1}","{DateObject[{2013, 1, 1}], 1}"
"{DateObject[{2013, 1, 1}], 1}","{DateObject[{2013, 2, 1}], 1}"
"{DateObject[{2013, 2, 1}], 1}","{DateObject[{2013, 3, 1}], 1}"
"{DateObject[{2013, 3, 1}], 1}","{DateObject[{2013, 4, 1}], 1}"
"{DateObject[{2013, 4, 1}], 1}","{DateObject[{2013, 5, 1}], 1}"
"{DateObject[{2013, 5, 1}], 1}","{DateObject[{2013, 6, 1}], 1}"
"{DateObject[{2013, 6, 1}], 1}","{DateObject[{2013, 7, 1}], 1}"
"{DateObject[{2013, 7, 1}], 1}","{DateObject[{2013, 8, 1}], 1}"
"{DateObject[{2013, 8, 1}], 1}","{DateObject[{2013, 9, 1}], 1}"
"{DateObject[{2013, 9, 1}], 1}","{DateObject[{2013, 10, 1}], 1}"
"{DateObject[{2013, 10, 1}], 1}","{DateObject[{2013, 11, 1}], 1}"
"{DateObject[{2013, 11, 1}], DateObject[{2013, 12, 1}]}","{"?", 2}"
"{DateObject[{2013, 12, 1}], DateObject[{2014, 1, 1}]}","{"?", 76}"
"{DateObject[{2014, 1, 1}], DateObject[{2014, 2, 1}]}","{"?", 63}"
"{DateObject[{2014, 2, 1}], DateObject[{2014, 3, 1}]}","{"?", 73}","{"personal", 2}"
"{DateObject[{2014, 3, 1}], DateObject[{2014, 4, 1}]}","{"?", 197}"
"{DateObject[{2014, 4, 1}], DateObject[{2014, 5, 1}]}","{"?", 146}","{"Blix", 2}","{"personal", 8}"
"{DateObject[{2014, 5, 1}], DateObject[{2014, 6, 1}]}","{"?", 95}"
"{DateObject[{2014, 6, 1}], DateObject[{2014, 7, 1}]}","{"?", 60}","{"Blix", 6}","{"personal", 5}"
"{DateObject[{2014, 7, 1}], DateObject[{2014, 8, 1}]}","{"?", 58}","{"personal", 5}","{"Blix", 1}","{"Department of Systems Engineering and Engineering Managment at Chinese University of Hong Kong", 3}"
"{DateObject[{2014, 8, 1}], DateObject[{2014, 9, 1}]}","{"?", 106}","{"personal", 44}","{"Blix", 6}"
"{DateObject[{2014, 9, 1}], DateObject[{2014, 10, 1}]}","{"?", 153}","{"personal", 16}","{"Blix", 3}"
"{DateObject[{2014, 10, 1}], DateObject[{2014, 11, 1}]}","{"Blix", 92}","{"?", 7}"
"{DateObject[{2014, 11, 1}], DateObject[{2014, 12, 1}]}","{"Blix", 115}","{"personal", 9}"
"{DateObject[{2014, 12, 1}], DateObject[{2015, 1, 1}]}","{"Blix", 112}","{"?", 2}","{"Ravel Law", 6}","{"personal", 2}"
"{DateObject[{2015, 1, 1}], DateObject[{2015, 2, 1}]}","{"Blix", 133}","{"blurb", 1}","{"personal", 10}","{"?", 41}"
"{DateObject[{2015, 2, 1}], DateObject[{2015, 3, 1}]}","{"Gitter", 1}","{"personal", 18}","{"Blix", 42}","{"Akalea", 8}","{"University of Tennessee", 1}"
"{DateObject[{2015, 3, 1}], DateObject[{2015, 4, 1}]}","{"skymind", 43}","{"Apache Software Foundation", 4}","{"personal", 21}","{"Blix", 11}","{"scalableminds", 1}","{"JPBerlin", 2}","{"blurb", 1}"
"{DateObject[{2015, 4, 1}], DateObject[{2015, 5, 1}]}","{"skymind", 54}","{"personal", 19}","{"Blix", 3}","{"import.io", 4}","{"Shopping24 Internet Group", 1}"
"{DateObject[{2015, 5, 1}], DateObject[{2015, 6, 1}]}","{"personal", 66}","{"skymind", 72}","{"Blix", 24}","{"Apache Software Foundation", 1}","{"JPBerlin", 5}","{"?", 6}"
"{DateObject[{2015, 6, 1}], DateObject[{2015, 7, 1}]}","{"skymind", 96}","{"personal", 87}","{"Blix", 26}","{"Monash University", 4}","{"University of Jena", 1}","{"Emory University", 1}"
"{DateObject[{2015, 7, 1}], DateObject[{2015, 8, 1}]}","{"personal", 238}","{"Blix", 56}","{"Apple", 7}","{"skymind", 135}","{"Organizer", 3}","{"German Research Center for Artificial Intelligence", 3}","{"Darmstadt University of Technology", 4}"
"{DateObject[{2015, 8, 1}], DateObject[{2015, 9, 1}]}","{"personal", 297}","{"Blix", 30}","{"skymind", 77}","{"Apple", 5}"
"{DateObject[{2015, 9, 1}], DateObject[{2015, 10, 1}]}","{"personal", 85}","{"skymind", 98}","{"Blix", 32}","{"T-Online", 1}","{"Federal University of Pernambuco Center of Informatics", 2}","{"Vinted", 1}","{"Organizer", 1}"
"{DateObject[{2015, 10, 1}], DateObject[{2015, 11, 1}]}","{"personal", 83}","{"Darmstadt University of Technology", 8}","{"Blix", 12}","{"Ripe Network Coordination Centre", 1}","{"skymind", 8}"
"{DateObject[{2015, 11, 1}], DateObject[{2015, 12, 1}]}","{"personal", 102}","{"skymind", 39}","{"Blix", 12}","{"Stegg Limited", 1}"
"{DateObject[{2015, 12, 1}], DateObject[{2016, 1, 1}]}","{"skymind", 17}","{"personal", 187}","{"Yandex", 3}","{"Apple", 2}","{"Apache Software Foundation", 2}"
"{DateObject[{2016, 1, 1}], DateObject[{2016, 2, 1}]}","{"personal", 257}","{"skymind", 23}","{"Yandex", 1}","{"Apple", 1}","{"Hitachi Solutions", 1}"
"{DateObject[{2016, 2, 1}], DateObject[{2016, 3, 1}]}","{"personal", 135}","{"skymind", 19}","{"Plymouth University", 1}"
"{DateObject[{2016, 3, 1}], DateObject[{2016, 4, 1}]}","{"personal", 165}","{"skymind", 4}","{"Naver", 1}"
"{DateObject[{2016, 4, 1}], DateObject[{2016, 5, 1}]}","{"personal", 117}","{"skymind", 5}","{"Naver", 1}"
"{DateObject[{2016, 5, 1}], DateObject[{2016, 6, 1}]}","{"personal", 135}","{"skymind", 22}","{"Naver", 1}","{"Jagiellonian University", 1}"
"{DateObject[{2016, 6, 1}], DateObject[{2016, 7, 1}]}","{"personal", 178}","{"Aurea", 4}","{"DevFactory", 6}","{"skymind", 34}"
"{DateObject[{2016, 7, 1}], DateObject[{2016, 8, 1}]}","{"personal", 221}","{"skymind", 41}","{"Knoldus Software LLP", 1}","{"?", 2}","{"Concurrent Thought", 2}","{"Swiss Federal Institute of Technology in Lausanne", 1}","{"Aurea", 4}","{"DevFactory", 5}"
"{DateObject[{2016, 8, 1}], DateObject[{2016, 9, 1}]}","{"personal", 168}","{"skymind", 10}"